"","go","cluster","parent","parentSimScore","score","size","term","parentTerm"
"GO:0051028","GO:0051028",6,"GO:0006886",0.633,46,46,"mRNA transport","intracellular protein transport"
"GO:0030049","GO:0030049",9,"GO:0030036",0.711,43,43,"muscle filament sliding","actin cytoskeleton organization"
"GO:0045184","GO:0045184",6,"GO:0006886",0.902,41,41,"establishment of protein localization","intracellular protein transport"
"GO:0034613","GO:0034613",6,"GO:0006886",0.912,40,40,"cellular protein localization","intracellular protein transport"
"GO:0032212","GO:0032212",16,"GO:0032508",0.507,40,40,"positive regulation of telomere maintenance via telomerase","DNA duplex unwinding"
"GO:0007004","GO:0007004",21,"GO:0007004",0.999,39,39,"telomere maintenance via telomerase","telomere maintenance via telomerase"
"GO:0009888","GO:0009888",22,"GO:0009888",0.969,38,38,"tissue development","tissue development"
"GO:0006418","GO:0006418",23,"GO:0006418",0.999,38,38,"tRNA aminoacylation for protein translation","tRNA aminoacylation for protein translation"
"GO:1901998","GO:1901998",24,"GO:1901998",1,37,37,"toxin transport","toxin transport"
"GO:0043484","GO:0043484",2,"GO:0006396",0.74,36,36,"regulation of RNA splicing","RNA processing"
"GO:0008219","GO:0008219",1,"GO:0006915",0.951,36,36,"cell death","apoptotic process"
"GO:0034504","GO:0034504",6,"GO:0006886",0.722,36,36,"protein localization to nucleus","intracellular protein transport"
"GO:0031032","GO:0031032",9,"GO:0030036",0.864,34,34,"actomyosin structure organization","actin cytoskeleton organization"
"GO:0006139","GO:0006139",2,"GO:0006396",0.637,33,33,"nucleobase-containing compound metabolic process","RNA processing"
"GO:0010033","GO:0010033",18,"GO:0006986",0.603,33,33,"response to organic substance","response to unfolded protein"
"GO:0072583","GO:0072583",13,"GO:0016192",0.606,32,32,"clathrin-dependent endocytosis","vesicle-mediated transport"
"GO:0061621","GO:0061621",14,"GO:0043488",0.465,31,31,"canonical glycolysis","regulation of mRNA stability"
"GO:0019058","GO:0019058",5,"GO:0016032",0.911,31,31,"viral life cycle","viral process"
"GO:0002376","GO:0002376",3,"GO:0043312",0.614,31,31,"immune system process","neutrophil degranulation"
"GO:0042254","GO:0042254",25,"GO:0042254",0.996,30,30,"ribosome biogenesis","ribosome biogenesis"
"GO:0045070","GO:0045070",5,"GO:0016032",0.731,29,29,"positive regulation of viral genome replication","viral process"
"GO:0032200","GO:0032200",16,"GO:0032508",0.603,27,27,"telomere organization","DNA duplex unwinding"
"GO:0006401","GO:0006401",14,"GO:0043488",0.895,27,27,"RNA catabolic process","regulation of mRNA stability"
"GO:0071897","GO:0071897",21,"GO:0007004",0.915,27,27,"DNA biosynthetic process","telomere maintenance via telomerase"
"GO:1900182","GO:1900182",6,"GO:0006886",0.638,26,26,"positive regulation of protein localization to nucleus","intracellular protein transport"
"GO:0010608","GO:0010608",12,"GO:0010468",0.67,26,26,"posttranscriptional regulation of gene expression","regulation of gene expression"
"GO:0071310","GO:0071310",18,"GO:0006986",0.582,26,26,"cellular response to organic substance","response to unfolded protein"
"GO:0000375","GO:0000375",2,"GO:0006396",0.857,25,25,"RNA splicing, via transesterification reactions","RNA processing"
"GO:0006402","GO:0006402",14,"GO:0043488",0.91,24,24,"mRNA catabolic process","regulation of mRNA stability"
"GO:0000380","GO:0000380",2,"GO:0006396",0.701,24,24,"alternative mRNA splicing, via spliceosome","RNA processing"
"GO:0045055","GO:0045055",13,"GO:0016192",0.814,24,24,"regulated exocytosis","vesicle-mediated transport"
"GO:0006259","GO:0006259",21,"GO:0007004",0.703,24,24,"DNA metabolic process","telomere maintenance via telomerase"
"GO:0030048","GO:0030048",9,"GO:0030036",0.806,21,21,"actin filament-based movement","actin cytoskeleton organization"
"GO:0034622","GO:0034622",11,"GO:0007010",0.469,21,21,"cellular protein-containing complex assembly","cytoskeleton organization"
"GO:0046907","GO:0046907",13,"GO:0016192",0.582,21,21,"intracellular transport","vesicle-mediated transport"
"GO:0006082","GO:0006082",23,"GO:0006418",0.707,21,21,"organic acid metabolic process","tRNA aminoacylation for protein translation"
"GO:0072657","GO:0072657",6,"GO:0006886",0.795,20,20,"protein localization to membrane","intracellular protein transport"
"GO:1904874","GO:1904874",6,"GO:0006886",0.473,19,19,"positive regulation of telomerase RNA localization to Cajal body","intracellular protein transport"
"GO:1903827","GO:1903827",19,"GO:0032880",0.914,19,19,"regulation of cellular protein localization","regulation of protein localization"
"GO:0050684","GO:0050684",2,"GO:0006396",0.738,18,18,"regulation of mRNA processing","RNA processing"
"GO:0030705","GO:0030705",26,"GO:0030705",0.998,18,18,"cytoskeleton-dependent intracellular transport","cytoskeleton-dependent intracellular transport"
"GO:2000573","GO:2000573",21,"GO:0007004",0.838,17,17,"positive regulation of DNA biosynthetic process","telomere maintenance via telomerase"
"GO:0070198","GO:0070198",6,"GO:0006886",0.604,15,15,"protein localization to chromosome, telomeric region","intracellular protein transport"
"GO:0033365","GO:0033365",6,"GO:0006886",0.831,15,15,"protein localization to organelle","intracellular protein transport"
"GO:0048024","GO:0048024",2,"GO:0006396",0.718,15,15,"regulation of mRNA splicing, via spliceosome","RNA processing"
"GO:0043254","GO:0043254",25,"GO:0042254",0.554,15,15,"regulation of protein-containing complex assembly","ribosome biogenesis"
"GO:0019079","GO:0019079",5,"GO:0016032",0.816,14,14,"viral genome replication","viral process"
"GO:0097435","GO:0097435",11,"GO:0007010",0.45,14,14,"supramolecular fiber organization","cytoskeleton organization"
"GO:0006518","GO:0006518",7,"GO:0006412",0.969,13,13,"peptide metabolic process","translation"
"GO:0042119","GO:0042119",3,"GO:0043312",0.993,13,13,"neutrophil activation","neutrophil degranulation"
"GO:0032210","GO:0032210",16,"GO:0032508",0.533,13,13,"regulation of telomere maintenance via telomerase","DNA duplex unwinding"
"GO:0072594","GO:0072594",6,"GO:0006886",0.785,12,12,"establishment of protein localization to organelle","intracellular protein transport"
"GO:0032204","GO:0032204",16,"GO:0032508",0.562,12,12,"regulation of telomere maintenance","DNA duplex unwinding"
"GO:0006996","GO:0006996",11,"GO:0007010",0.773,11,11,"organelle organization","cytoskeleton organization"
"GO:0032802","GO:0032802",27,"GO:0032802",1,11,11,"low-density lipoprotein particle receptor catabolic process","low-density lipoprotein particle receptor catabolic process"
"GO:0050658","GO:0050658",13,"GO:0016192",0.453,11,11,"RNA transport","vesicle-mediated transport"
"GO:1904851","GO:1904851",6,"GO:0006886",0.546,10,10,"positive regulation of establishment of protein localization to telomere","intracellular protein transport"
"GO:0010833","GO:0010833",16,"GO:0032508",0.554,10,10,"telomere maintenance via telomere lengthening","DNA duplex unwinding"
"GO:0010467","GO:0010467",12,"GO:0010468",0.82,10,10,"gene expression","regulation of gene expression"
"GO:0032206","GO:0032206",16,"GO:0032508",0.532,10,10,"positive regulation of telomere maintenance","DNA duplex unwinding"
"GO:0034641","GO:0034641",2,"GO:0006396",0.6,9,9,"cellular nitrogen compound metabolic process","RNA processing"
"GO:1904871","GO:1904871",6,"GO:0006886",0.542,9,9,"positive regulation of protein localization to Cajal body","intracellular protein transport"
"GO:0006278","GO:0006278",21,"GO:0007004",0.994,9,9,"RNA-dependent DNA biosynthetic process","telomere maintenance via telomerase"
"GO:0048193","GO:0048193",13,"GO:0016192",0.781,9,9,"Golgi vesicle transport","vesicle-mediated transport"
"GO:0006810","GO:0006810",13,"GO:0016192",0.728,8,8,"transport","vesicle-mediated transport"
"GO:0002446","GO:0002446",3,"GO:0043312",0.993,8,8,"neutrophil mediated immunity","neutrophil degranulation"
"GO:0034109","GO:0034109",20,"GO:0070527",0.98,8,8,"homotypic cell-cell adhesion","platelet aggregation"
"GO:1903608","GO:1903608",6,"GO:0006886",0.533,7,7,"protein localization to cytoplasmic stress granule","intracellular protein transport"
"GO:1903829","GO:1903829",19,"GO:0032880",0.868,7,7,"positive regulation of cellular protein localization","regulation of protein localization"
"GO:0070201","GO:0070201",19,"GO:0032880",0.957,7,7,"regulation of establishment of protein localization","regulation of protein localization"
"GO:0006007","GO:0006007",14,"GO:0043488",0.475,7,7,"glucose catabolic process","regulation of mRNA stability"
"GO:0002283","GO:0002283",3,"GO:0043312",0.996,6,6,"neutrophil activation involved in immune response","neutrophil degranulation"
"GO:0070200","GO:0070200",6,"GO:0006886",0.574,6,6,"establishment of protein localization to telomere","intracellular protein transport"
"GO:0046483","GO:0046483",2,"GO:0006396",0.63,6,6,"heterocycle metabolic process","RNA processing"
"GO:1904951","GO:1904951",19,"GO:0032880",0.906,6,6,"positive regulation of establishment of protein localization","regulation of protein localization"
"GO:0006734","GO:0006734",28,"GO:0006734",1,6,6,"NADH metabolic process","NADH metabolic process"
"GO:0050792","GO:0050792",5,"GO:0016032",0.874,6,6,"regulation of viral process","viral process"
"GO:0090666","GO:0090666",6,"GO:0006886",0.436,6,6,"scaRNA localization to Cajal body","intracellular protein transport"
"GO:1905475","GO:1905475",6,"GO:0006886",0.696,6,6,"regulation of protein localization to membrane","intracellular protein transport"
"GO:0080135","GO:0080135",17,"GO:0034976",0.639,6,6,"regulation of cellular response to stress","response to endoplasmic reticulum stress"
"GO:0060341","GO:0060341",19,"GO:0032880",0.676,5,5,"regulation of cellular localization","regulation of protein localization"
"GO:0016071","GO:0016071",2,"GO:0006396",0.556,5,5,"mRNA metabolic process","RNA processing"
"GO:0030050","GO:0030050",26,"GO:0030705",0.749,5,5,"vesicle transport along actin filament","cytoskeleton-dependent intracellular transport"
"GO:1900180","GO:1900180",6,"GO:0006886",0.663,5,5,"regulation of protein localization to nucleus","intracellular protein transport"
"GO:0031325","GO:0031325",4,"GO:0010628",0.81,5,5,"positive regulation of cellular metabolic process","positive regulation of gene expression"
"GO:0042255","GO:0042255",25,"GO:0042254",0.848,5,5,"ribosome assembly","ribosome biogenesis"
"GO:1904358","GO:1904358",16,"GO:0032508",0.511,5,5,"positive regulation of telomere maintenance via telomere lengthening","DNA duplex unwinding"
"GO:0051246","GO:0051246",12,"GO:0010468",0.643,5,5,"regulation of protein metabolic process","regulation of gene expression"
"GO:0019752","GO:0019752",23,"GO:0006418",0.718,5,5,"carboxylic acid metabolic process","tRNA aminoacylation for protein translation"
"GO:0043043","GO:0043043",7,"GO:0006412",0.987,4,4,"peptide biosynthetic process","translation"
"GO:1904872","GO:1904872",6,"GO:0006886",0.48,4,4,"regulation of telomerase RNA localization to Cajal body","intracellular protein transport"
"GO:0045069","GO:0045069",5,"GO:0016032",0.801,4,4,"regulation of viral genome replication","viral process"
"GO:0010941","GO:0010941",1,"GO:0006915",0.9,4,4,"regulation of cell death","apoptotic process"
"GO:0012501","GO:0012501",1,"GO:0006915",0.964,4,4,"programmed cell death","apoptotic process"
"GO:0032392","GO:0032392",16,"GO:0032508",0.986,4,4,"DNA geometric change","DNA duplex unwinding"
"GO:0019439","GO:0019439",14,"GO:0043488",0.854,4,4,"aromatic compound catabolic process","regulation of mRNA stability"
"GO:0046726","GO:0046726",5,"GO:0016032",0.626,4,4,"positive regulation by virus of viral protein levels in host cell","viral process"
"GO:0051649","GO:0051649",13,"GO:0016192",0.612,3,3,"establishment of localization in cell","vesicle-mediated transport"
"GO:0070252","GO:0070252",9,"GO:0030036",0.796,3,3,"actin-mediated cell contraction","actin cytoskeleton organization"
"GO:1904816","GO:1904816",6,"GO:0006886",0.557,3,3,"positive regulation of protein localization to chromosome, telomeric region","intracellular protein transport"
"GO:2000278","GO:2000278",21,"GO:0007004",0.871,3,3,"regulation of DNA biosynthetic process","telomere maintenance via telomerase"
"GO:0051668","GO:0051668",26,"GO:0030705",0.453,3,3,"localization within membrane","cytoskeleton-dependent intracellular transport"
"GO:0043039","GO:0043039",23,"GO:0006418",0.995,3,3,"tRNA aminoacylation","tRNA aminoacylation for protein translation"
"GO:0071702","GO:0071702",13,"GO:0016192",0.626,3,3,"organic substance transport","vesicle-mediated transport"
"GO:0048524","GO:0048524",5,"GO:0016032",0.812,3,3,"positive regulation of viral process","viral process"
"GO:0019222","GO:0019222",12,"GO:0010468",0.767,3,3,"regulation of metabolic process","regulation of gene expression"
"GO:2000765","GO:2000765",12,"GO:0010468",0.437,3,3,"regulation of cytoplasmic translation","regulation of gene expression"
"GO:0034502","GO:0034502",6,"GO:0006886",0.655,3,3,"protein localization to chromosome","intracellular protein transport"
"GO:0090671","GO:0090671",6,"GO:0006886",0.483,2,2,"telomerase RNA localization to Cajal body","intracellular protein transport"
"GO:0009893","GO:0009893",4,"GO:0010628",0.84,2,2,"positive regulation of metabolic process","positive regulation of gene expression"
"GO:0043604","GO:0043604",7,"GO:0006412",0.971,2,2,"amide biosynthetic process","translation"
"GO:1990173","GO:1990173",6,"GO:0006886",0.557,2,2,"protein localization to nucleoplasm","intracellular protein transport"
"GO:1904867","GO:1904867",6,"GO:0006886",0.55,2,2,"protein localization to Cajal body","intracellular protein transport"
"GO:0070202","GO:0070202",6,"GO:0006886",0.56,2,2,"regulation of establishment of protein localization to chromosome","intracellular protein transport"
"GO:0051128","GO:0051128",11,"GO:0007010",0.527,2,2,"regulation of cellular component organization","cytoskeleton organization"
"GO:1903900","GO:1903900",5,"GO:0016032",0.842,2,2,"regulation of viral life cycle","viral process"
"GO:0033275","GO:0033275",9,"GO:0030036",0.713,2,2,"actin-myosin filament sliding","actin cytoskeleton organization"
"GO:0006725","GO:0006725",2,"GO:0006396",0.628,2,2,"cellular aromatic compound metabolic process","RNA processing"
"GO:0006403","GO:0006403",6,"GO:0006886",0.613,2,2,"RNA localization","intracellular protein transport"
"GO:0031328","GO:0031328",4,"GO:0010628",0.728,2,2,"positive regulation of cellular biosynthetic process","positive regulation of gene expression"
"GO:0051054","GO:0051054",21,"GO:0007004",0.583,2,2,"positive regulation of DNA metabolic process","telomere maintenance via telomerase"
"GO:0051173","GO:0051173",4,"GO:0010628",0.8,2,2,"positive regulation of nitrogen compound metabolic process","positive regulation of gene expression"
"GO:0043067","GO:0043067",1,"GO:0006915",0.909,2,2,"regulation of programmed cell death","apoptotic process"
"GO:0003012","GO:0003012",15,"GO:0006936",0.966,1,1,"muscle system process","muscle contraction"
"GO:0030029","GO:0030029",9,"GO:0030036",0.973,1,1,"actin filament-based process","actin cytoskeleton organization"
"GO:0022613","GO:0022613",25,"GO:0042254",0.956,1,1,"ribonucleoprotein complex biogenesis","ribosome biogenesis"
"GO:0051641","GO:0051641",13,"GO:0016192",0.538,1,1,"cellular localization","vesicle-mediated transport"
"GO:0022607","GO:0022607",25,"GO:0042254",0.695,1,1,"cellular component assembly","ribosome biogenesis"
"GO:0033036","GO:0033036",6,"GO:0006886",0.815,1,1,"macromolecule localization","intracellular protein transport"
"GO:0061615","GO:0061615",14,"GO:0043488",0.467,1,1,"glycolytic process through fructose-6-phosphate","regulation of mRNA stability"
"GO:0022618","GO:0022618",11,"GO:0007010",0.396,1,1,"ribonucleoprotein complex assembly","cytoskeleton organization"
"GO:1904356","GO:1904356",16,"GO:0032508",0.539,1,1,"regulation of telomere maintenance via telomere lengthening","DNA duplex unwinding"
"GO:0043299","GO:0043299",13,"GO:0016192",0.762,1,1,"leukocyte degranulation","vesicle-mediated transport"
"GO:0015931","GO:0015931",13,"GO:0016192",0.463,1,1,"nucleobase-containing compound transport","vesicle-mediated transport"
"GO:0043487","GO:0043487",14,"GO:0043488",0.995,1,1,"regulation of RNA stability","regulation of mRNA stability"
"GO:0010557","GO:0010557",4,"GO:0010628",0.754,1,1,"positive regulation of macromolecule biosynthetic process","positive regulation of gene expression"
"GO:0044265","GO:0044265",14,"GO:0043488",0.769,1,1,"cellular macromolecule catabolic process","regulation of mRNA stability"
"GO:0043603","GO:0043603",7,"GO:0006412",0.937,1,1,"cellular amide metabolic process","translation"
"GO:0051130","GO:0051130",11,"GO:0007010",0.473,0,0,"positive regulation of cellular component organization","cytoskeleton organization"
"GO:1901360","GO:1901360",2,"GO:0006396",0.616,0,0,"organic cyclic compound metabolic process","RNA processing"
"GO:0048518","GO:0048518",4,"GO:0010628",0.61,0,0,"positive regulation of biological process","positive regulation of gene expression"
"GO:0090670","GO:0090670",6,"GO:0006886",0.491,0,0,"RNA localization to Cajal body","intracellular protein transport"
"GO:0032879","GO:0032879",19,"GO:0032880",0.794,0,0,"regulation of localization","regulation of protein localization"
"GO:0061718","GO:0061718",14,"GO:0043488",0.465,0,0,"glucose catabolic process to pyruvate","regulation of mRNA stability"
"GO:0071826","GO:0071826",11,"GO:0007010",0.397,0,0,"ribonucleoprotein complex subunit organization","cytoskeleton organization"
"GO:0010604","GO:0010604",4,"GO:0010628",0.862,0,0,"positive regulation of macromolecule metabolic process","positive regulation of gene expression"
"GO:0006950","GO:0006950",17,"GO:0034976",0.618,0,0,"response to stress","response to endoplasmic reticulum stress"
"GO:0034660","GO:0034660",2,"GO:0006396",0.513,0,0,"ncRNA metabolic process","RNA processing"
"GO:0090672","GO:0090672",6,"GO:0006886",0.483,0,0,"telomerase RNA localization","intracellular protein transport"
"GO:0043933","GO:0043933",11,"GO:0007010",0.509,0,0,"protein-containing complex subunit organization","cytoskeleton organization"
"GO:0000377","GO:0000377",2,"GO:0006396",0.855,0,0,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","RNA processing"
"GO:0032799","GO:0032799",27,"GO:0032802",0.975,0,0,"low-density lipoprotein receptor particle metabolic process","low-density lipoprotein particle receptor catabolic process"
"GO:0070727","GO:0070727",6,"GO:0006886",0.912,0,0,"cellular macromolecule localization","intracellular protein transport"
"GO:0006735","GO:0006735",28,"GO:0006734",0.976,0,0,"NADH regeneration","NADH metabolic process"
"GO:0036230","GO:0036230",3,"GO:0043312",0.991,0,0,"granulocyte activation","neutrophil degranulation"
"GO:1903311","GO:1903311",2,"GO:0006396",0.476,0,0,"regulation of mRNA metabolic process","RNA processing"
"GO:0090685","GO:0090685",6,"GO:0006886",0.491,0,0,"RNA localization to nucleus","intracellular protein transport"
"GO:0048522","GO:0048522",4,"GO:0010628",0.583,0,0,"positive regulation of cellular process","positive regulation of gene expression"
"GO:0051234","GO:0051234",13,"GO:0016192",0.722,0,0,"establishment of localization","vesicle-mediated transport"
"GO:0046719","GO:0046719",5,"GO:0016032",0.649,0,0,"regulation by virus of viral protein levels in host cell","viral process"
"GO:0043038","GO:0043038",23,"GO:0006418",0.994,0,0,"amino acid activation","tRNA aminoacylation for protein translation"
"GO:0002444","GO:0002444",3,"GO:0043312",0.981,0,0,"myeloid leukocyte mediated immunity","neutrophil degranulation"
"GO:0016043","GO:0016043",11,"GO:0007010",0.638,0,0,"cellular component organization","cytoskeleton organization"
"GO:0034248","GO:0034248",7,"GO:0006412",0.825,0,0,"regulation of cellular amide metabolic process","translation"
"GO:0061620","GO:0061620",14,"GO:0043488",0.466,0,0,"glycolytic process through glucose-6-phosphate","regulation of mRNA stability"
"GO:1901566","GO:1901566",29,"GO:1901566",0.975,0,0,"organonitrogen compound biosynthetic process","organonitrogen compound biosynthetic process"
"GO:0051236","GO:0051236",6,"GO:0006886",0.605,0,0,"establishment of RNA localization","intracellular protein transport"
"GO:0071840","GO:0071840",11,"GO:0007010",0.629,0,0,"cellular component organization or biogenesis","cytoskeleton organization"
"GO:0009891","GO:0009891",4,"GO:0010628",0.732,0,0,"positive regulation of biosynthetic process","positive regulation of gene expression"
"GO:0034250","GO:0034250",7,"GO:0006412",0.732,0,0,"positive regulation of cellular amide metabolic process","translation"
"GO:1903405","GO:1903405",6,"GO:0006886",0.55,0,0,"protein localization to nuclear body","intracellular protein transport"
"GO:0099515","GO:0099515",26,"GO:0030705",0.77,0,0,"actin filament-based transport","cytoskeleton-dependent intracellular transport"
"GO:0065008","GO:0065008",8,"GO:0050821",0.563,0,0,"regulation of biological quality","protein stabilization"
"GO:0033554","GO:0033554",17,"GO:0034976",0.746,0,0,"cellular response to stress","response to endoplasmic reticulum stress"
"GO:0071705","GO:0071705",13,"GO:0016192",0.606,0,0,"nitrogen compound transport","vesicle-mediated transport"
"GO:1904814","GO:1904814",6,"GO:0006886",0.565,0,0,"regulation of protein localization to chromosome, telomeric region","intracellular protein transport"
"GO:0044419","GO:0044419",5,"GO:0016032",0.823,0,0,"interspecies interaction between organisms","viral process"
"GO:0051179","GO:0051179",13,"GO:0016192",0.64,0,0,"localization","vesicle-mediated transport"
"GO:0070199","GO:0070199",6,"GO:0006886",0.592,0,0,"establishment of protein localization to chromosome","intracellular protein transport"
"GO:0070887","GO:0070887",18,"GO:0006986",0.494,0,0,"cellular response to chemical stimulus","response to unfolded protein"
"GO:0044403","GO:0044403",5,"GO:0016032",0.985,0,0,"symbiotic process","viral process"
"GO:0050657","GO:0050657",13,"GO:0016192",0.453,0,0,"nucleic acid transport","vesicle-mediated transport"
"GO:0090304","GO:0090304",2,"GO:0006396",0.66,0,0,"nucleic acid metabolic process","RNA processing"
"GO:0070203","GO:0070203",6,"GO:0006886",0.553,0,0,"regulation of establishment of protein localization to telomere","intracellular protein transport"
"GO:1904869","GO:1904869",6,"GO:0006886",0.542,0,0,"regulation of protein localization to Cajal body","intracellular protein transport"
"GO:0044085","GO:0044085",25,"GO:0042254",0.702,0,0,"cellular component biogenesis","ribosome biogenesis"
"GO:0009199","GO:0009199",23,"GO:0006418",0.471,0,0,"ribonucleoside triphosphate metabolic process","tRNA aminoacylation for protein translation"
"GO:0046700","GO:0046700",14,"GO:0043488",0.856,0,0,"heterocycle catabolic process","regulation of mRNA stability"
"GO:0009057","GO:0009057",14,"GO:0043488",0.749,0,0,"macromolecule catabolic process","regulation of mRNA stability"
"GO:0035966","GO:0035966",18,"GO:0006986",0.989,0,0,"response to topologically incorrect protein","response to unfolded protein"
"GO:0019219","GO:0019219",12,"GO:0010468",0.638,0,0,"regulation of nucleobase-containing compound metabolic process","regulation of gene expression"
"GO:0022603","GO:0022603",22,"GO:0009888",0.43,0,0,"regulation of anatomical structure morphogenesis","tissue development"
"GO:0044087","GO:0044087",25,"GO:0042254",0.604,0,0,"regulation of cellular component biogenesis","ribosome biogenesis"
"GO:0060255","GO:0060255",12,"GO:0010468",0.803,0,0,"regulation of macromolecule metabolic process","regulation of gene expression"
"GO:0046365","GO:0046365",14,"GO:0043488",0.499,0,0,"monosaccharide catabolic process","regulation of mRNA stability"
"GO:0002252","GO:0002252",3,"GO:0043312",0.838,0,0,"immune effector process","neutrophil degranulation"
"GO:0080090","GO:0080090",12,"GO:0010468",0.715,0,0,"regulation of primary metabolic process","regulation of gene expression"
"GO:0043436","GO:0043436",23,"GO:0006418",0.71,0,0,"oxoacid metabolic process","tRNA aminoacylation for protein translation"
"GO:0150105","GO:0150105",6,"GO:0006886",0.47,0,0,"protein localization to cell-cell junction","intracellular protein transport"
"GO:0044270","GO:0044270",14,"GO:0043488",0.856,0,0,"cellular nitrogen compound catabolic process","regulation of mRNA stability"
"GO:0061013","GO:0061013",2,"GO:0006396",0.452,0,0,"regulation of mRNA catabolic process","RNA processing"
"GO:0034655","GO:0034655",14,"GO:0043488",0.867,0,0,"nucleobase-containing compound catabolic process","regulation of mRNA stability"
"GO:0060249","GO:0060249",8,"GO:0050821",0.444,0,0,"anatomical structure homeostasis","protein stabilization"
"GO:0019320","GO:0019320",14,"GO:0043488",0.493,0,0,"hexose catabolic process","regulation of mRNA stability"
"GO:0099518","GO:0099518",26,"GO:0030705",0.888,0,0,"vesicle cytoskeletal trafficking","cytoskeleton-dependent intracellular transport"
"GO:0051701","GO:0051701",5,"GO:0016032",0.843,0,0,"interaction with host","viral process"
"GO:0051052","GO:0051052",21,"GO:0007004",0.616,0,0,"regulation of DNA metabolic process","telomere maintenance via telomerase"
"GO:0002275","GO:0002275",3,"GO:0043312",0.981,0,0,"myeloid cell activation involved in immune response","neutrophil degranulation"
